,Order_ID,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Pickup_Time,Weather,Traffic,Delivery_Time
3145,sayf180641932,12.321214,76.621094,12.451214,76.751094,22:50:00,Sandstorms,Low ,85
3146,tauv913069099,11.02091,76.940432,11.06091,76.980432,12:55:00,Windy,High ,135
3147,gfjh245653403,22.577821,88.400581,22.667821,88.490581,22:45:00,Sandstorms,Low ,65
3148,bwns234784474,21.149834,72.778666,21.219834,72.848666,20:15:00,Fog,Jam ,235
3149,qjqi371715000,12.337978,76.616792,12.397978,76.676792,21:00:00,Sandstorms,Jam ,155
3150,htnn936474025,26.914142,75.805704,27.044142,75.935704,22:35:00,Sunny,Low ,140
3151,sadd840190608,21.186608,72.794136,21.296608,72.904136,23:05:00,Windy,Low ,95
3152,trhk910466211,17.431668,78.408321,17.541668,78.518321,19:25:00,Sandstorms,Jam ,130
3153,nedj175301527,17.426228,78.407495,17.456228,78.437495,22:20:00,Windy,Low ,70
3154,bpzw477495615,22.514119,88.362504,22.584119,88.432504,21:25:00,Windy,Jam ,115
3155,emvh096115377,0.0,0.0,0.02,0.02,11:55:00,Stormy,High ,135
3156,bvzv180438634,0.0,0.0,0.02,0.02,9:55:00,Stormy,Low ,115
3157,suci819741024,0.0,0.0,0.03,0.03,21:00:00,Fog,Jam ,195
3158,cgnw875405540,22.751857,75.866699,22.821857,75.936699,23:55:00,Sandstorms,Low ,120
3159,pgxu003147076,11.02091,76.940432,11.11091,77.030432,22:25:00,Fog,Low ,23
3160,tawf760361087,11.026117,76.944652,11.076117,76.994652,22:35:00,Cloudy,Low ,85
3161,yaxk492326970,30.361281,78.068022,30.421281,78.128022,18:15:00,Fog,Medium ,75
3162,zvlz517105643,12.352058,76.60665,12.422058,76.67665,20:45:00,Cloudy,Jam ,155
3163,hqis924746584,21.157735,72.768778,21.167735,72.778778,8:25:00,Cloudy,Low ,80
3164,stkc797654415,0.0,0.0,0.11,0.11,17:55:00,Stormy,Medium ,90
3165,dajy658155128,0.0,0.0,0.01,0.01,11:05:00,Windy,Low ,70
3166,mpzy027664379,12.337928,76.617889,12.367928,76.647889,23:35:00,Sandstorms,Low ,90
3167,mxoo633712325,15.56155,73.749092,15.57155,73.759092,11:00:00,Sandstorms,Low ,10
3168,neww343124644,21.175104,72.804342,21.255104,72.884342,18:20:00,Sandstorms,Medium ,185
3169,aken075051034,22.727021,75.884167,22.747021,75.904167,11:30:00,Fog,High ,195
3170,tcdz965541279,18.530963,73.828972,18.600963,73.898972,21:25:00,Windy,Jam ,220
3171,xxbx645792244,18.56245,73.916619,18.58245,73.936619,8:35:00,Cloudy,Low ,75
3172,zkzg958382804,19.055831,72.833984,19.075831,72.853984,9:00:00,Sandstorms,Low ,145
3173,xqjk641860812,12.321214,76.621094,12.381214,76.681094,23:15:00,Windy,Low ,145
3174,nsus954356817,27.160934,78.044095,27.240934,78.124095,18:25:00,Sunny,Medium ,80
3175,pfuh950246237,18.53408,73.89852,18.64408,74.00852,21:20:00,Sunny,Jam ,140
3176,dqdm868092680,23.353783,85.326967,23.463783,85.436967,19:25:00,Windy,Jam ,205
3177,bjox541109125,22.695207,75.866059,22.765207,75.936059,20:25:00,Sunny,Jam ,29
3178,gall207156269,0.0,0.0,0.06,0.06,22:45:00,Windy,Low ,100
3179,tpll704671811,26.892312,75.806896,26.932312,75.846896,15:55:00,Fog,Medium ,15
3180,juzf943882082,27.16185,78.040165,27.29185,78.170165,22:40:00,Fog,Low ,140
3181,qpkr903508423,26.911378,75.789034,26.991378,75.869034,19:35:00,Windy,Jam ,205
3182,vwxw054830817,26.914142,75.805704,26.944142,75.835704,17:45:00,Stormy,Medium ,145
3183,ebfr426562381,10.96185,76.971082,10.98185,76.991082,9:55:00,Windy,Low ,135
3184,dvlq111047216,13.066762,80.251865,13.086762,80.271865,9:10:00,Fog,Low ,75
3185,xofu679474268,13.049645,80.242268,13.059645,80.252268,10:35:00,Sandstorms,Low ,130
3186,ydty444061322,26.49095,80.318656,26.60095,80.428656,19:30:00,Windy,Jam ,105
3187,grmn094358098,21.17106,72.789292,21.25106,72.869292,23:50:00,Sandstorms,Low ,95
3188,rxma620130906,27.165108,78.015053,27.215108,78.065053,17:25:00,Sandstorms,Medium ,160
3189,egso572893416,13.058616,80.264151,13.188616,80.394151,17:15:00,Cloudy,Medium ,195
3190,qjox199269375,26.88842,75.800689,26.90842,75.820689,9:50:00,Sandstorms,Low ,130
3191,qtif454449886,11.021278,76.995017,11.061278,77.035017,13:50:00,Fog,High ,135
3192,qhdh821811344,17.426228,78.407495,17.486228,78.467495,21:05:00,Sunny,Jam ,95
3193,bmjo409383520,21.149569,72.772697,21.209569,72.832697,20:55:00,Cloudy,Jam ,160
3194,dnzl362217369,17.41233,78.449654,17.43233,78.469654,10:55:00,Windy,Low ,85
3195,afzc381797520,27.163303,78.057044,27.303303,78.197044,19:40:00,Cloudy,Jam ,43
3196,hgri399648824,25.457116,81.859682,25.467116,81.869682,11:40:00,Cloudy,High ,120
3197,ndpn485230871,0.0,0.0,0.07,0.07,23:25:00,Fog,Low ,140
3198,yphy226510336,12.310972,76.659264,12.440972,76.789264,23:30:00,Sunny,Low ,155
3199,wmrj962832579,26.902328,75.794257,26.952328,75.844257,18:35:00,Sunny,Medium ,95
3200,tpfs775856315,18.994237,72.825553,19.004237,72.835553,12:05:00,Stormy,High ,125
3201,ytvw554332102,23.369746,85.33982,23.379746,85.34982,10:00:00,Windy,Low ,70
3202,gnbw424443279,26.913726,75.75282,27.053726,75.89282,18:50:00,Fog,Medium ,185
3203,pvse300353445,23.371292,85.327872,23.481292,85.437872,22:35:00,Cloudy,Low ,165
3204,flgu467966702,11.006686,76.951736,11.076686,77.021736,17:55:00,Windy,Medium ,155
3205,odjz502174460,13.026279,80.174568,13.156279,80.304568,18:45:00,Windy,Medium ,105
3206,wmvr187054245,21.149669,72.772629,21.229669,72.852629,23:05:00,Stormy,Low ,80
3207,alxa011947533,11.022169,76.999594,11.052169,77.029594,20:35:00,Sunny,Jam ,95
3208,tinv181805245,0.0,0.0,0.05,0.05,22:10:00,Stormy,Jam ,145
3209,xtel840451269,13.022394,80.242439,13.082394,80.302439,18:40:00,Fog,Medium ,85
3210,vrcv293893651,12.970221,77.645396,13.060221,77.735396,22:50:00,Stormy,Low ,75
3211,wume867560907,22.539129,88.365507,22.609129,88.435507,20:40:00,Fog,Jam ,38
3212,qvxe800536082,19.874103,75.368419,19.914103,75.408419,16:55:00,Fog,Medium ,85
3213,flau551731296,26.849596,75.800512,26.909596,75.860512,19:30:00,Sunny,Jam ,55
3214,ohxd686567197,11.003008,76.97544,11.073009,77.04544,19:00:00,Fog,Medium ,160
3215,mxhf423498307,18.636215,73.751081,18.716215,73.831081,20:50:00,Sunny,Jam ,95
3216,spps058363058,23.351489,85.324253,23.401489,85.374253,19:25:00,Sunny,Jam ,110
3217,stjx553952010,19.003517,72.82765,19.063517,72.88765,18:30:00,Sandstorms,Medium ,110
3218,nzhe398516441,13.081878,80.248519,13.151878,80.318519,22:45:00,Stormy,Low ,90
3219,alts722180902,22.753659,75.903365,22.813659,75.963365,17:20:00,Cloudy,Medium ,70
3220,fhrc249433496,18.51421,73.838429,18.57421,73.898429,23:25:00,Fog,Low ,95
3221,nith498613020,12.321214,76.621094,12.371214,76.671094,21:35:00,Fog,Jam ,175
3222,duib783112685,25.454697,81.834492,25.564697,81.944492,21:00:00,Stormy,Jam ,115
3223,ckzx644570628,19.065838,72.832658,19.125838,72.892658,22:50:00,Windy,Low ,50
3224,avbl308827511,26.90294,75.793007,26.92294,75.813007,8:45:00,Stormy,Low ,110
3225,xtvz167601905,12.935662,77.61413,13.065662,77.74413,22:25:00,Sandstorms,Low ,75
3226,vymi294961252,18.546947,73.900626,18.556947,73.910626,8:30:00,Sandstorms,Low ,95
3227,vdhi598775255,12.323994,76.626167,12.363994,76.666167,14:25:00,Fog,High ,125
3228,owek121373349,21.185047,72.80859,21.195047,72.81859,9:35:00,Sandstorms,Low ,90
3229,nazm920842476,19.221315,72.862381,19.301315,72.942381,18:05:00,Windy,Medium ,115
3230,wzqp884514402,27.160934,78.044095,27.230934,78.114095,22:35:00,Cloudy,Low ,125
3231,xdvw405874158,22.761593,75.886362,22.851593,75.976362,0:10:00,Stormy,Low ,120
3232,jkiw822064148,30.893234,75.82172,30.913234,75.84172,11:30:00,Cloudy,High ,190
3233,knyv117313653,12.325461,76.632278,12.355461,76.662278,18:35:00,Fog,Medium ,17
3234,zrzf943004946,25.454648,81.834502,25.594648,81.974502,21:05:00,Windy,Jam ,170
3235,mqtp543752252,13.029198,77.570997,13.079198,77.620997,18:10:00,Windy,Medium ,165
3236,bdmu200282153,11.003669,76.976494,11.053669,77.026494,18:10:00,Sandstorms,Medium ,130
3237,ptqw537823176,17.438263,78.397865,17.458263,78.417865,11:05:00,Sunny,Low ,85
3238,wzta246760930,17.458998,78.500366,17.478998,78.520366,8:20:00,Windy,Low ,90
3239,ixix574526782,26.473698,80.352677,26.503698,80.382677,19:25:00,Stormy,Jam ,50
3240,xcqc728939985,18.927584,72.832585,19.017584,72.922585,17:40:00,Sandstorms,Medium ,120
3241,nsxw916252922,18.516216,73.842527,18.536216,73.862527,11:55:00,Windy,High ,140
3242,fxof007663971,21.149569,72.772697,21.169569,72.792697,11:55:00,Sunny,High ,14
3243,cfpw656683530,19.065838,72.832658,19.155838,72.922658,19:50:00,Fog,Jam ,230
3244,rdvb252225054,23.359194,85.325447,23.489194,85.455447,19:45:00,Sandstorms,Jam ,140
3245,qwlv645155794,19.121999,72.908493,19.231999,73.018493,23:35:00,Cloudy,Low ,145
3246,amnr803791064,26.473698,80.352677,26.503698,80.382677,19:10:00,Stormy,Medium ,140
3247,fbjj620862130,0.0,0.0,0.04,0.04,15:40:00,Sunny,Medium ,120
3248,qgrm223372545,12.337928,76.617889,12.367928,76.647889,22:00:00,Sunny,Jam ,120
3249,dyzs321901718,30.893244,75.821817,30.933244,75.861817,13:40:00,Windy,High ,100
3250,jcqx271204831,12.914264,77.6784,13.044264,77.8084,20:50:00,Sunny,Jam ,19
3251,pzba593672741,17.430448,78.418213,17.500448,78.488213,22:30:00,Cloudy,Low ,120
3252,djvo598705217,17.410371,78.437225,17.540371,78.567225,17:40:00,Windy,Medium ,160
3253,odgs579328164,12.939496,77.625999,12.959496,77.645999,11:20:00,Fog,High ,110
3254,euwl825478174,22.311844,73.165081,22.441844,73.295081,23:25:00,Windy,Low ,70
3255,lnxh342301248,21.160437,72.774209,21.240437,72.854209,21:25:00,Cloudy,Jam ,200
3256,swck952540635,22.308096,73.167753,22.368096,73.227753,17:30:00,Cloudy,Medium ,80
3257,hopq405287572,21.149834,72.778666,21.179834,72.808666,21:00:00,Windy,Jam ,95
3258,vtnp500096623,18.536718,73.830327,18.586718,73.880327,20:30:00,Stormy,Jam ,125
3259,xjmj396360677,10.027364,76.308258,10.077364,76.358258,22:40:00,Sandstorms,Low ,80
3260,gmfc274631296,26.492106,80.327797,26.502106,80.337797,10:30:00,Sunny,Low ,55
3261,bbzk550153484,19.1813,72.836191,19.2313,72.886191,23:50:00,Sunny,Low ,85
3262,lthl467689000,23.359407,85.325055,23.439407,85.405055,23:10:00,Fog,Low ,145
3263,srjn250979613,0.0,0.0,0.06,0.06,0:10:00,Stormy,Low ,135
3264,ozpa102267289,0.0,0.0,0.02,0.02,8:55:00,Sunny,Low ,85
3265,uflr059484566,0.0,0.0,0.05,0.05,19:15:00,Cloudy,Medium ,90
3266,krkw129013695,13.045479,80.23311,13.055479,80.24311,11:30:00,Fog,High ,170
3267,azok585237222,18.51421,73.838429,18.58421,73.908429,21:45:00,Fog,Jam ,170
3268,ymuz089689498,17.424114,78.347554,17.444114,78.367554,10:00:00,Windy,Low ,110
3269,uomc594844646,22.745049,75.892471,22.775049,75.922471,21:00:00,Stormy,Jam ,95
3270,bfus151212068,12.311072,76.654878,12.441072,76.784878,18:25:00,Cloudy,Medium ,175
3271,cxof937183656,11.006686,76.951736,11.076686,77.021736,18:50:00,Sandstorms,Medium ,175
3272,blyo291549042,13.029198,77.570997,13.059198,77.600997,22:50:00,Stormy,Low ,17
3273,izpu874202097,23.369746,85.33982,23.499746,85.46982,20:35:00,Windy,Jam ,145
3274,ptba941849797,11.021278,76.995017,11.091278,77.065017,19:45:00,Windy,Jam ,145
3275,cgnm418007294,23.374878,85.335739,23.384878,85.345739,12:15:00,Windy,High ,70
3276,sigz164691080,23.374989,85.335486,23.394989,85.355486,11:45:00,Stormy,High ,125
3277,bzdb862203427,12.935662,77.61413,12.985662,77.66413,21:45:00,Cloudy,Jam ,190
3278,jwzq154990460,12.934179,77.615797,12.964179,77.645797,21:55:00,Windy,Jam ,165
3279,xawn018921919,30.885814,75.786976,30.975814,75.876976,17:40:00,Sunny,Medium ,60
3280,ddmq255947224,12.933298,77.614293,13.013298,77.694293,17:30:00,Windy,Medium ,130
3281,ffan319943827,11.021278,76.995017,11.091278,77.065017,20:00:00,Sunny,Jam ,75
3282,ctda286492402,12.98041,77.640489,13.02041,77.680489,13:45:00,Stormy,High ,105
3283,makj689075232,22.753839,75.897429,22.863838,76.007429,19:15:00,Sunny,Jam ,90
3284,iyxa172211272,0.0,0.0,0.03,0.03,21:40:00,Fog,Jam ,145
3285,rydd588083997,12.972161,77.596014,13.032161,77.656014,0:05:00,Sunny,Low ,65
3286,rpnn636519523,26.921411,75.793604,26.931411,75.803604,11:00:00,Fog,Low ,85
3287,iizd457484007,26.90519,75.810753,26.93519,75.840753,17:25:00,Sunny,Medium ,110
3288,myzb711818192,12.3085,76.665808,12.3285,76.685808,9:05:00,Stormy,Low ,100
3289,yrld509128472,22.311844,73.165081,22.351844,73.205081,15:00:00,Sunny,High ,17
3290,dexw085650532,11.025083,77.015393,11.055083,77.045393,22:00:00,Stormy,Jam ,135
3291,wvwg640372239,23.214294,77.435361,23.274294,77.495361,18:05:00,Sandstorms,Medium ,155
3292,xgxc298599174,12.321214,76.621094,12.381214,76.681094,19:30:00,Sandstorms,Jam ,60
3293,ghpz926260626,0.0,0.0,0.09,0.09,21:50:00,Windy,Jam ,130
3294,cujo940406042,21.186608,72.794136,21.236608,72.844136,17:15:00,Sandstorms,Medium ,145
3295,oszo297730746,19.880256,75.323503,19.950256,75.393503,20:25:00,Windy,Jam ,195
3296,axfs640206594,25.457116,81.859682,25.527116,81.929682,20:45:00,Windy,Jam ,135
3297,bkkd728166079,12.323994,76.626167,12.403994,76.706167,21:25:00,Stormy,Jam ,220
3298,vdwo670503137,23.371292,85.327872,23.481292,85.437872,22:45:00,Fog,Low ,125
3299,eevd425850663,22.728163,75.884212,22.768163,75.924212,12:25:00,Cloudy,High ,195
3300,zitt686675728,12.981615,80.231598,13.051615,80.301598,23:40:00,Sunny,Low ,80
3301,djjd707034769,22.751857,75.866699,22.821857,75.936699,23:35:00,Sunny,Low ,95
3302,yskg969276242,26.914142,75.805704,26.934142,75.825704,11:05:00,Cloudy,Low ,90
3303,zsdk636170915,19.120083,72.907385,19.180083,72.967385,21:05:00,Fog,Jam ,195
3304,fonx481678620,0.0,0.0,0.06,0.06,21:55:00,Stormy,Jam ,60
3305,ambj529289727,17.440827,78.393391,17.470827,78.423391,17:30:00,Sunny,Medium ,75
3306,vykb100691453,13.022394,80.242439,13.082394,80.302439,23:05:00,Windy,Low ,65
3307,onmo142563173,0.0,0.0,0.05,0.05,18:35:00,Fog,Medium ,18
3308,lndw633244119,18.592718,73.773572,18.652718,73.833572,17:30:00,Stormy,Medium ,170
3309,ekzk998775496,10.96185,76.971082,11.09185,77.101082,19:50:00,Sunny,Jam ,135
3310,wljj385019790,18.636215,73.751081,18.766215,73.881081,20:25:00,Fog,Jam ,170
3311,ijkd512168615,23.351489,85.324253,23.461489,85.434253,18:50:00,Sunny,Medium ,55
3312,uldz465790145,12.299524,76.64262,12.369524,76.71262,18:05:00,Cloudy,Medium ,215
3313,kmgk770547026,22.310526,73.170937,22.330526,73.190937,10:20:00,Windy,Low ,13
3314,fzht623687901,13.044694,80.26147,13.074694,80.29147,18:05:00,Fog,Medium ,90
3315,lvnz338217830,13.045479,80.23311,13.105479,80.29311,18:40:00,Stormy,Medium ,125
3316,juvb675989257,22.761593,75.886362,22.821593,75.946362,17:20:00,Sandstorms,Medium ,110
3317,rtvs610101265,26.766536,75.837333,26.906536,75.977333,18:00:00,Sandstorms,Medium ,125
3318,yjlx290776113,0.0,0.0,0.11,0.11,23:05:00,Sandstorms,Low ,115
3319,obmo992190796,0.0,0.0,0.09,0.09,20:35:00,Windy,Jam ,180
3320,zsih656386271,0.0,0.0,0.03,0.03,18:45:00,Stormy,Medium ,155
3321,rtih683950456,12.972161,77.596014,13.042161,77.666014,20:35:00,Cloudy,Jam ,185
3322,htps161003573,18.563934,73.915367,18.673935,74.025367,20:30:00,Cloudy,Jam ,215
3323,rslt501468415,17.458998,78.500366,17.548998,78.590366,21:50:00,Fog,Jam ,37
3324,qofe695126123,11.022169,76.999594,11.062169,77.039594,13:10:00,Sunny,High ,70
3325,bibt856061700,12.981615,80.231598,13.111615,80.361598,17:45:00,Sandstorms,Medium ,155
3326,yadt507767706,12.98041,77.640489,13.02041,77.680489,16:30:00,Stormy,Medium ,140
3327,chab752490378,17.430448,78.418213,17.480448,78.468213,18:30:00,Windy,Medium ,25
3328,hrys365530389,19.22384,72.841347,19.29384,72.911347,21:35:00,Stormy,Jam ,90
3329,vvsw396373075,26.902908,75.792934,27.012908,75.902934,23:15:00,Cloudy,Low ,100
3330,odzy793159433,18.530963,73.828972,18.580963,73.878972,19:25:00,Windy,Jam ,160
3331,oiov614273367,27.159795,78.04299,27.209795,78.09299,18:45:00,Cloudy,Medium ,95
3332,bqww853284174,17.410371,78.437225,17.440371,78.467225,17:40:00,Cloudy,Medium ,75
3333,nteq292608511,25.453436,81.833167,25.533436,81.913167,20:35:00,Sandstorms,Jam ,115
3334,xbhk267882161,22.695207,75.866059,22.745207,75.916059,17:45:00,Sandstorms,Medium ,140
3335,ixqm987434978,13.086438,80.220672,13.156439,80.290672,23:20:00,Cloudy,Low ,135
3336,rbvx845551718,22.311358,73.164798,22.401358,73.254798,18:10:00,Sandstorms,Medium ,145
3337,rote050422860,22.31279,73.170283,22.32279,73.180283,9:30:00,Cloudy,Low ,70
3338,ftly879860870,18.593481,73.785901,18.673481,73.865901,19:25:00,Sunny,Jam ,65
3339,mqme146299498,22.32,73.17,22.38,73.23,19:20:00,Stormy,Jam ,135
3340,vwte961862164,18.539299,73.897902,18.589299,73.947902,20:45:00,Sunny,Jam ,105
3341,yihm959939304,21.175975,72.795503,21.245975,72.865503,19:15:00,Fog,Jam ,160
3342,evve072112930,15.544419,73.755736,15.604419,73.815736,19:40:00,Fog,Jam ,160
3343,qqzo076512302,13.058616,80.264151,13.098616,80.304151,14:00:00,Stormy,High ,130
3344,ghno830966674,19.221315,72.862381,19.301315,72.942381,23:05:00,Stormy,Low ,95
3345,vfyf617823778,15.51315,73.78346,15.64315,73.91346,22:30:00,Sunny,Low ,195
3346,gwtt349716232,12.934365,77.616155,13.044365,77.726155,19:20:00,Stormy,Jam ,145
3347,svcj412464255,0.0,0.0,0.07,0.07,19:10:00,Fog,Medium ,140
3348,urzx674368807,12.979166,77.640709,13.009166,77.670709,22:15:00,Sandstorms,Jam ,14
3349,hzcb848324847,26.902328,75.794257,26.922328,75.814257,11:25:00,Windy,High ,60
3350,wgdm794380305,-12.939496,77.625999,12.949496,77.635999,9:40:00,,NaN ,95
3351,ajbw417406352,19.254567,72.848923,19.344567,72.938923,18:35:00,Windy,Medium ,90
3352,ithd643165358,18.533811,73.899315,18.583811,73.949315,17:45:00,Cloudy,Medium ,75
3353,iheb139074214,0.0,0.0,0.06,0.06,19:50:00,Sunny,Jam ,60
3354,kssx413271035,12.297954,76.665169,12.377954,76.745169,23:35:00,Sandstorms,Low ,85
3355,rpyz511209145,12.334022,76.618203,12.374022,76.658203,14:55:00,Cloudy,High ,130
3356,qkvv890997974,0.0,0.0,0.13,0.13,0:00:00,Sunny,Low ,115
3357,qife051548534,21.173343,72.792731,21.223343,72.842731,19:05:00,Sunny,Medium ,120
3358,ihlf313361923,12.310972,76.659264,12.400972,76.749264,0:15:00,Sunny,Low ,105
3359,hspy534175031,17.411028,78.329645,17.441028,78.359645,17:55:00,Cloudy,Medium ,80
3360,bcdd219935824,0.0,0.0,0.08,0.08,23:20:00,Windy,Low ,125
3361,jwha319767597,23.374989,85.335486,23.444989,85.405486,21:20:00,Sunny,Jam ,95
3362,dugu839287945,22.31279,73.170283,22.36279,73.220283,18:15:00,Sandstorms,Medium ,145
3363,vwhx233696526,18.636215,73.751081,18.746215,73.861081,23:50:00,Fog,Low ,100
3364,smtw413886870,27.161661,78.011544,27.191661,78.041544,21:45:00,Sunny,Jam ,85
3365,dxlm339811511,22.695207,75.866059,22.825207,75.996059,22:50:00,Stormy,Low ,50
3366,ztas820376769,21.173343,72.792731,21.213343,72.832731,13:35:00,Fog,High ,105
3367,aprz515302812,12.323225,76.630028,12.363225,76.670028,15:50:00,Sunny,Medium ,55
3368,ozgv715862923,17.451976,78.385883,17.501976,78.435883,23:30:00,Stormy,Low ,60
3369,jjdf381870250,21.149569,72.772697,21.179569,72.802697,21:10:00,Sunny,Jam ,120
3370,plni839596951,0.0,0.0,0.01,0.01,11:45:00,Sandstorms,High ,170
3371,uwpx268565769,0.0,0.0,0.06,0.06,20:15:00,Stormy,Jam ,145
3372,cdft634908380,23.354422,85.3329,23.444422,85.4229,19:25:00,Sandstorms,Jam ,105
3373,flpc431413342,21.186438,72.794115,21.206438,72.814115,12:05:00,Windy,High ,165
3374,idhq018177972,12.970324,77.645748,13.040324,77.715748,20:45:00,Fog,Jam ,220
3375,fhwc949047696,9.959778,76.296106,10.039778,76.376106,18:30:00,Cloudy,Medium ,195
3376,gcxr380948257,26.913726,75.75282,26.963726,75.80282,21:45:00,Fog,Jam ,185
3377,ivqd570765498,11.024839,77.007003,11.054839,77.037003,22:00:00,Sandstorms,Jam ,135
3378,iaxu899011441,17.422819,78.449578,17.482819,78.509578,20:50:00,Stormy,Jam ,70
3379,ltmh234919424,19.22384,72.841347,19.30384,72.921347,19:05:00,Sandstorms,Medium ,140
3380,bidu246502646,19.176269,72.836721,19.306269,72.966721,19:00:00,Windy,Medium ,135
3381,gjdy537761372,13.026279,80.174568,13.156279,80.304568,17:45:00,Windy,Medium ,100
3382,oioj687771604,0.0,0.0,0.08,0.08,0:05:00,Windy,Low ,80
3383,yedh219977351,12.972532,77.608179,13.002532,77.638179,20:40:00,Fog,Jam ,190
3384,rapl505259824,0.0,0.0,0.09,0.09,18:30:00,Cloudy,Medium ,130
3385,rkrd371082740,17.426228,78.407495,17.536228,78.517495,22:35:00,Cloudy,Low ,120
3386,xvna773531185,26.902908,75.792934,26.932908,75.822934,21:30:00,Cloudy,Jam ,165
3387,rywx298189637,26.49095,80.318656,26.50095,80.328656,9:45:00,Sunny,Low ,55
3388,vszj561143168,26.891191,75.802083,26.951191,75.862083,19:45:00,Stormy,Jam ,150
3389,iuyx073138222,17.422819,78.449578,17.472819,78.499578,22:45:00,Sandstorms,Low ,95
3390,kjhi649219863,12.311072,76.654878,12.381072,76.724878,22:30:00,Sandstorms,Low ,11
3391,rktk036346540,12.934365,77.616155,13.014365,77.696155,19:35:00,Cloudy,Jam ,190
3392,kuyx964803340,26.849596,75.800512,26.989596,75.940512,19:15:00,Cloudy,Medium ,210
3393,cqce394913634,0.0,0.0,0.02,0.02,10:10:00,Cloudy,Low ,85
3394,tvei845149280,30.893384,75.821202,30.953384,75.881202,23:50:00,Fog,Low ,95
3395,oayv351291996,12.972793,80.249982,13.022793,80.299982,18:25:00,Sunny,Medium ,115
3396,pota205442736,22.745049,75.892471,22.785049,75.932471,16:30:00,Fog,Medium ,80
3397,jbic336845856,0.0,0.0,0.07,0.07,19:25:00,Sunny,Jam ,75
3398,keck811164746,12.323978,76.627961,12.373978,76.677961,20:55:00,Stormy,Jam ,90
3399,oipp792379875,17.424114,78.347554,17.484114,78.407554,18:25:00,Sandstorms,Medium ,110
3400,nysz550095502,26.914142,75.805704,27.044142,75.935704,20:30:00,Stormy,Jam ,125
3401,aoyl026989295,22.569358,88.433452,22.649358,88.513452,22:45:00,Cloudy,Low ,105
3402,nrhz574192377,22.310526,73.170937,22.420526,73.280937,17:30:00,Sunny,Medium ,95
3403,zplo551749625,26.913726,75.75282,26.973726,75.812821,21:35:00,Stormy,Jam ,170
3404,ypeg091513092,22.722634,75.886959,22.792634,75.956959,18:55:00,Stormy,Medium ,130
