Order_ID,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Pickup_Time,Weather,Traffic,Vehicle,Delivery_Time
slnf455894110,12.337928,76.617889,12.377928,76.657889,13:50:00,Sandstorms,High ,scooter ,14
fvtx569193218,21.186608,72.794136,21.246608,72.854136,19:00:00,Windy,Medium ,motorcycle ,170
oqsw156374864,26.911927,75.797282,26.951927,75.837282,17:05:00,Sandstorms,Medium ,scooter ,110
yjaw924285648,0,0,0.02,0.02,12:05:00,Sunny,High ,motorcycle ,90
hzqw303907071,22.722634,75.886959,22.762634,75.926959,14:25:00,Cloudy,High ,motorcycle ,125
jmtk190659616,22.722634,75.886959,22.772634,75.936959,17:30:00,Sunny,Medium ,motorcycle ,85
cxgu477884916,26.766536,75.837333,26.806536,75.877333,16:55:00,Sunny,Medium ,motorcycle ,135
ahwq236171477,13.026286,80.275235,13.096286,80.345235,21:00:00,Stormy,Jam ,motorcycle ,235
nkmh401507176,13.005801,80.250744,13.095801,80.340744,19:25:00,Windy,Jam ,scooter ,165
kxhj902677982,0,0,0.03,0.03,17:25:00,Fog,Medium ,scooter ,55
lndw633244119,18.592718,73.773572,18.652718,73.833572,17:30:00,Stormy,Medium ,van,170
ekzk998775496,10.96185,76.971082,11.09185,77.101082,19:50:00,Sunny,Jam ,van,135
mwup383038858,26.892312,75.806896,26.902313,75.816896,10:40:00,Stormy,Low ,scooter ,13
xbls925012416,22.722634,75.886959,22.832634,75.996959,23:20:00,Fog,Low ,scooter ,130
vawn561335644,12.972793,80.249982,13.002793,80.279982,21:15:00,Sunny,Jam ,motorcycle ,105
bpdl504620384,0,0,0.11,0.11,22:00:00,Sunny,Jam ,scooter ,60
wllq866872492,17.429585,78.392621,17.489585,78.452621,18:40:00,Sunny,Medium ,motorcycle ,12
uuxc586273907,19.1813,72.836191,19.2913,72.946191,19:10:00,Sandstorms,Medium ,motorcycle ,100
lltg463152963,22.728163,75.884212,22.798163,75.954212,21:30:00,Windy,Jam ,scooter ,190
bqat349165791,19.207222,72.972281,19.247222,73.012281,16:35:00,Fog,Medium ,motorcycle ,165
ovur062793557,23.351489,85.324253,23.381489,85.354253,22:20:00,Sunny,Low ,motorcycle ,60
ydlv048202359,0,0,0.08,0.08,22:35:00,Windy,Low ,motorcycle ,110
zczt590762208,18.520016,73.830547,18.560016,73.870547,15:00:00,Windy,High ,scooter ,145
rzcg500790118,18.546947,73.900626,18.606947,73.960626,19:05:00,Sunny,Medium ,motorcycle ,85
heby314739422,0,0,0.13,0.13,20:05:00,Windy,Jam ,motorcycle ,41
gchm029072514,12.906229,77.596791,12.976229,77.666791,20:50:00,Sandstorms,Jam ,scooter ,205
bwjc211478638,0,0,0.13,0.13,22:30:00,Fog,Low ,motorcycle ,110
brmw743242612,23.359194,85.325447,23.379194,85.345447,11:55:00,Fog,High ,motorcycle ,125
udcy229897719,0,0,0.09,0.09,18:25:00,Sunny,Medium ,scooter ,115
bptp024347489,15.556561,73.763633,15.646561,73.853633,17:30:00,Cloudy,Medium ,scooter ,185
pone043475337,19.879631,75.323403,19.939631,75.383403,23:45:00,Sandstorms,Low ,motorcycle ,140
zldi419151823,19.221315,72.862381,19.251315,72.892381,22:25:00,Sandstorms,Low ,motorcycle ,85
sgrb334001329,0,0,0.03,0.03,17:45:00,Sunny,Medium ,scooter ,100
vekw451438557,18.546258,73.904337,18.676258,74.034337,0:10:00,Cloudy,Low ,motorcycle ,100
dfmo094761778,17.411028,78.329645,17.481028,78.399645,18:40:00,Cloudy,Medium ,motorcycle ,220
iplk589147357,12.913041,77.683237,12.943041,77.713237,21:25:00,Sandstorms,Jam ,scooter ,140
hkgm039807685,22.761226,75.887522,22.831226,75.957521,23:30:00,Sunny,Low ,scooter ,125
lhnr583403545,12.98041,77.640489,12.99041,77.650489,8:25:00,Cloudy,Low ,motorcycle ,80
kuwt263449306,22.31279,73.170283,22.34279,73.200283,20:55:00,Sunny,Jam ,scooter ,90
wljj385019790,18.636215,73.751081,18.766215,73.881081,20:25:00,Fog,Jam ,van,170
vcpm457547372,22.761226,75.887522,22.811226,75.937522,20:30:00,Cloudy,Jam ,scooter ,135
irkg107797229,23.351489,85.324253,23.441489,85.414253,19:40:00,Sandstorms,Jam ,scooter ,95
bavv784219152,22.307898,73.167788,22.387898,73.247788,17:25:00,Windy,Medium ,motorcycle ,100
uxyi228519279,18.56245,73.916619,18.60245,73.956619,15:30:00,Cloudy,Medium ,scooter ,85
ijkd512168615,23.351489,85.324253,23.461489,85.434253,18:50:00,Sunny,Medium ,van,55
wkca098894126,17.458998,78.500366,17.508998,78.550366,23:35:00,Windy,Low ,motorcycle ,65
hbnd683899130,26.481547,80.299775,26.621547,80.439775,20:25:00,Windy,Jam ,motorcycle ,115
bbsl819133738,17.440827,78.393391,17.480827,78.433391,14:00:00,Stormy,High ,motorcycle ,26
adye908869447,22.745536,75.893106,22.785536,75.933106,15:05:00,Sunny,High ,motorcycle ,215
ncnh379171435,0,0,0.08,0.08,17:25:00,Stormy,Medium ,scooter ,145
jris330244499,11.022169,76.999594,11.152169,77.129594,18:05:00,Windy,Medium ,scooter ,115
fuiz691674254,22.514688,88.393294,22.604688,88.483294,17:55:00,Sandstorms,Medium ,motorcycle ,120
uldz465790145,12.299524,76.64262,12.369524,76.71262,18:05:00,Cloudy,Medium ,van,215
vawo997428065,12.3085,76.665808,12.3985,76.755808,0:10:00,Fog,Low ,motorcycle ,145
yyxr351662279,17.411028,78.329645,17.471028,78.389645,22:35:00,Fog,Low ,motorcycle ,115
pbtg358557299,23.371292,85.327872,23.401292,85.357872,22:35:00,Sandstorms,Low ,motorcycle ,130
hfgh987665188,17.430448,78.418213,17.470448,78.458213,15:15:00,Sunny,Medium ,motorcycle ,85
nqqt513099434,17.483216,78.552111,17.533216,78.602111,18:55:00,Stormy,Medium ,motorcycle ,145
swmx527376675,19.875337,75.316722,19.895337,75.336722,8:50:00,Stormy,Low ,motorcycle ,125
ntbg400160788,21.185047,72.80859,21.195047,72.81859,10:05:00,Sandstorms,Low ,scooter ,85
rfcp303107072,10.96185,76.971082,11.05185,77.061082,22:35:00,Sunny,Low ,motorcycle ,130
gymu261691058,22.310237,73.158921,22.360237,73.208921,23:00:00,Stormy,Low ,scooter ,125
lera973776675,26.88842,75.800689,26.89842,75.810689,11:25:00,Sunny,High ,scooter ,65
reip682334156,30.895817,75.813112,31.035817,75.953112,22:25:00,Fog,Low ,motorcycle ,115
kmgk770547026,22.310526,73.170937,22.330526,73.190937,10:20:00,Windy,Low ,van,13
fzht623687901,13.044694,80.26147,13.074694,80.29147,18:05:00,Fog,Medium ,van,90
lvnz338217830,13.045479,80.23311,13.105479,80.29311,18:40:00,Stormy,Medium ,van,125
dqeh764048637,12.913041,77.683237,12.993041,77.763237,21:25:00,Stormy,Jam ,motorcycle ,180
abpb004421475,26.846156,75.8023,26.856156,75.8123,11:35:00,Sandstorms,High ,scooter ,165
iphp779486110,22.32,73.17,22.43,73.28,19:35:00,Sunny,Jam ,motorcycle ,130
nnyv077543123,22.753839,75.897429,22.803839,75.947429,22:55:00,Cloudy,Low ,motorcycle ,95
gkdq162029981,19.055831,72.833984,19.095831,72.873984,15:50:00,Sandstorms,Medium ,motorcycle ,115
jkyt103140411,12.304569,76.643622,12.354569,76.693622,22:05:00,Fog,Jam ,motorcycle ,110
juvb675989257,22.761593,75.886362,22.821593,75.946362,17:20:00,Sandstorms,Medium ,van,110
dnuv780591814,26.956431,75.776649,26.966431,75.786649,10:40:00,Stormy,Low ,motorcycle ,130
tgnq173379214,0,0,0.09,0.09,23:15:00,Cloudy,Low ,motorcycle ,160
ljyb062111598,12.321214,76.621094,12.391214,76.691094,18:05:00,Fog,Medium ,motorcycle ,180
bqnw387901046,25.459775,81.834841,25.509775,81.884841,22:30:00,Sandstorms,Low ,motorcycle ,105
muxz402773431,22.695207,75.866059,22.765207,75.936059,18:55:00,Sunny,Medium ,scooter ,65
tykq924050319,26.90294,75.793007,27.01294,75.903007,18:25:00,Fog,Medium ,scooter ,135
kyik497073048,11.001753,76.986241,11.041753,77.026241,15:20:00,Sunny,Medium ,motorcycle ,50
nucw545049144,12.934365,77.616155,13.004365,77.686155,0:00:00,Sunny,Low ,motorcycle ,140
exgk291444657,0,0,0.11,0.11,18:45:00,Fog,Medium ,scooter ,150
pwpm315153322,19.1813,72.836191,19.2613,72.916191,18:55:00,Cloudy,Medium ,motorcycle ,185
hihx082797201,17.458998,78.500366,17.518998,78.560366,22:25:00,Fog,Low ,motorcycle ,75
xbrp165336435,26.921411,75.793604,27.031411,75.903604,17:20:00,Fog,Medium ,scooter ,185
erxj102353157,12.970324,77.645748,13.000324,77.675748,20:00:00,Windy,Jam ,scooter ,100
tqdh288730129,11.003008,76.97544,11.093008,77.06544,21:30:00,Windy,Jam ,scooter ,170
kwna291075452,17.410371,78.437225,17.460371,78.487225,17:30:00,Windy,Medium ,motorcycle ,85
jwjy396066912,18.55144,73.804855,18.66144,73.914855,18:00:00,Windy,Medium ,scooter ,100
njpq071240970,11.008638,76.984311,11.088638,77.064311,21:15:00,Fog,Jam ,scooter ,155
rtvs610101265,26.766536,75.837333,26.906536,75.977333,18:00:00,Sandstorms,Medium ,van,125
ovpc445221982,18.569156,73.774723,18.619156,73.824723,21:30:00,Cloudy,Jam ,motorcycle ,130
jfht209715063,13.091809,80.219104,13.101809,80.229104,9:00:00,Sunny,Low ,scooter ,80
lkkc702872966,21.173493,72.801953,21.203493,72.831953,22:10:00,Sandstorms,Jam ,motorcycle ,180
nmsf963169159,0,0,0.04,0.04,13:25:00,Cloudy,High ,motorcycle ,180
yjlx290776113,0,0,0.11,0.11,23:05:00,Sandstorms,Low ,van,115
rkdw008194198,26.90519,75.810753,26.96519,75.870753,17:55:00,Fog,Medium ,motorcycle ,145
awfa854473672,13.026286,80.275235,13.136286,80.385235,19:15:00,Sunny,Jam ,motorcycle ,110
rkyd483602818,22.761226,75.887522,22.781226,75.907522,10:10:00,Stormy,Low ,motorcycle ,125
scza242448681,17.440827,78.393391,17.460827,78.413391,9:55:00,Sandstorms,Low ,motorcycle ,135
ndai404068738,12.981615,80.231598,13.021615,80.271598,13:40:00,Fog,High ,scooter ,180
obmo992190796,0,0,0.09,0.09,20:35:00,Windy,Jam ,van,180
cesv603581610,0,0,0.04,0.04,13:20:00,Fog,High ,motorcycle ,21
lepd016915534,11.006686,76.951736,11.116686,77.061736,22:30:00,Windy,Low ,motorcycle ,60
strr109664315,22.732225,75.874765,22.842225,75.984765,17:40:00,Sunny,Medium ,motorcycle ,70
zsih656386271,0,0,0.03,0.03,18:45:00,Stormy,Medium ,van,155
uuxy768761155,21.157735,72.768778,21.267735,72.878778,22:40:00,Windy,Low ,motorcycle ,130
gduo310889931,26.482419,80.320939,26.502419,80.340939,11:50:00,Sunny,High ,motorcycle ,100
akqm598709056,12.321214,76.621094,12.411214,76.711094,21:35:00,Cloudy,Jam ,motorcycle ,240
zkar368114179,11.001753,76.986241,11.011753,76.996241,11:05:00,Sunny,Low ,motorcycle ,120
dvev194863378,17.41233,78.449654,17.50233,78.539654,20:25:00,Stormy,Jam ,motorcycle ,145
ztjs402159345,21.186438,72.794115,21.296438,72.904115,20:35:00,Cloudy,Jam ,motorcycle ,48
hyde298561664,22.725748,75.898497,22.805747,75.978497,17:25:00,Windy,Medium ,motorcycle ,155
rtih683950456,12.972161,77.596014,13.042161,77.666014,20:35:00,Cloudy,Jam ,van,185
htps161003573,18.563934,73.915367,18.673935,74.025367,20:30:00,Cloudy,Jam ,van,215
hgfn133400888,18.55144,73.804855,18.66144,73.914855,22:05:00,Cloudy,Jam ,motorcycle ,230
wayo233505163,22.722634,75.886959,22.782634,75.946959,0:10:00,Windy,Low ,motorcycle ,145
jwtx983659599,21.160522,72.771477,21.290522,72.901477,18:05:00,Sunny,Medium ,scooter ,115
xemd379703361,23.333017,85.3172,23.463017,85.4472,22:45:00,Windy,Low ,scooter ,11
ieye901087017,18.520016,73.830547,18.560016,73.870547,12:25:00,Stormy,High ,motorcycle ,30
ncye975958379,19.1093,72.825451,19.1293,72.845451,11:15:00,Windy,Low ,scooter ,55
wgbg006026140,30.905562,75.832841,31.035562,75.962841,22:45:00,Fog,Low ,motorcycle ,200
kyin052778264,19.091458,72.827808,19.161458,72.897808,18:50:00,Sandstorms,Medium ,motorcycle ,170
vike699413409,0,0,0.07,0.07,20:30:00,Sunny,Jam ,scooter ,130
iiis797402022,26.921411,75.793604,26.981411,75.853604,22:20:00,Cloudy,Low ,scooter ,95
cjuy988856771,30.914057,75.83982,30.944057,75.86982,19:10:00,Sunny,Medium ,scooter ,95
zovj982117365,12.981615,80.231598,13.091615,80.341598,20:25:00,Sunny,Jam ,scooter ,90
cvbx954177306,18.554382,73.798206,18.664382,73.908206,18:10:00,Windy,Medium ,scooter ,105
ucri943615412,13.005801,80.250744,13.045801,80.290744,16:30:00,Sandstorms,Medium ,scooter ,135
nbto621476639,13.058616,80.264151,13.168616,80.374151,21:30:00,Cloudy,Jam ,motorcycle ,240
lpfw188450757,11.021278,76.995017,11.051278,77.025017,23:10:00,Sunny,Low ,motorcycle ,95
etnz313564954,19.22384,72.841347,19.24384,72.861347,10:40:00,Sandstorms,Low ,motorcycle ,120
yroi072162860,13.022394,80.242439,13.092394,80.312439,18:50:00,Fog,Medium ,scooter ,215
qfmh543644477,12.325461,76.632278,12.455461,76.762278,18:00:00,Fog,Medium ,motorcycle ,235
iplb813733413,12.914264,77.6784,12.964264,77.7284,0:05:00,Cloudy,Low ,scooter ,75
bwaj211979422,19.874733,75.353942,19.934733,75.413942,18:20:00,Sunny,Medium ,scooter ,95
gami523943116,11.022169,76.999594,11.072169,77.049594,23:40:00,Windy,Low ,motorcycle ,100
popo793509873,12.979096,77.640625,12.999096,77.660625,10:55:00,Stormy,Low ,motorcycle ,150
xfln149711130,26.913726,75.75282,26.973726,75.812821,17:40:00,Sunny,Medium ,scooter ,80
xopw117701985,11.025083,77.015393,11.135083,77.125393,18:05:00,Cloudy,Medium ,motorcycle ,215
dyxa592648187,17.431477,78.40035,17.461477,78.43035,19:25:00,Fog,Jam ,motorcycle ,195
hubj658898719,11.026117,76.944652,11.116117,77.034652,20:45:00,Stormy,Jam ,scooter ,145
ftdl189192501,17.431477,78.40035,17.491477,78.46035,20:50:00,Fog,Jam ,scooter ,115
itlt768940247,30.361281,78.068022,30.431281,78.138022,17:45:00,Fog,Medium ,motorcycle ,175
dnee360174489,21.170798,72.790489,21.230798,72.850489,21:50:00,Sunny,Jam ,motorcycle ,105
hnlh154556995,23.374878,85.335739,23.454878,85.415739,22:55:00,Stormy,Low ,scooter ,95
rzdr811302688,21.186438,72.794115,21.296438,72.904115,20:40:00,Cloudy,Jam ,motorcycle ,200
rslt501468415,17.458998,78.500366,17.548998,78.590366,21:50:00,Fog,Jam ,van,37
sebe877924745,12.337928,76.617889,12.367928,76.647889,0:05:00,Windy,Low ,motorcycle ,110
xdwu183822261,17.450851,78.379347,17.540851,78.469347,18:50:00,Stormy,Medium ,motorcycle ,190
qofe695126123,11.022169,76.999594,11.062169,77.039594,13:10:00,Sunny,High ,van,70
ttyy295085571,30.895817,75.813112,30.945817,75.863112,20:55:00,Stormy,Jam ,motorcycle ,155
ungf630866458,12.337978,76.616792,12.367978,76.646792,22:35:00,Sandstorms,Low ,scooter ,135
szsc380395374,11.022477,76.995667,11.152477,77.125667,23:55:00,Sandstorms,Low ,motorcycle ,90
nghz621929223,12.325461,76.632278,12.355461,76.662278,18:45:00,Windy,Medium ,motorcycle ,150
tdse473458357,30.899584,75.809346,30.919584,75.829346,10:30:00,Sunny,Low ,motorcycle ,85
pzgk740015741,12.323225,76.630028,12.353225,76.660028,22:25:00,Fog,Low ,motorcycle ,115
uyzp198306521,22.725835,75.887648,22.765835,75.927648,12:50:00,Windy,High ,scooter ,55
nicj888969177,0,0,0.13,0.13,21:05:00,Sandstorms,Jam ,scooter ,100
utxe719436676,17.433809,78.386744,17.463809,78.416744,18:35:00,Sandstorms,Medium ,motorcycle ,195
qeag993279956,23.374989,85.335486,23.454989,85.415486,18:05:00,Windy,Medium ,motorcycle ,100
bibt856061700,12.981615,80.231598,13.111615,80.361598,17:45:00,Sandstorms,Medium ,van,155
axxp542316647,13.049645,80.242268,13.109645,80.302268,20:05:00,Stormy,Jam ,motorcycle ,170
hwhx780005099,22.745536,75.893106,22.835536,75.983106,19:50:00,Fog,Jam ,scooter ,220
pskt465639504,22.569367,88.433187,22.649367,88.513187,20:20:00,Cloudy,Jam ,scooter ,195
fgby034725633,26.472001,80.354002,26.532001,80.414002,23:35:00,Sandstorms,Low ,motorcycle ,115
trje261504144,22.751857,75.866699,22.831857,75.946699,18:30:00,Sandstorms,Medium ,motorcycle ,170
hscv080939319,19.055831,72.833984,19.105831,72.883984,21:10:00,Stormy,Jam ,motorcycle ,135
fniz946489856,19.176269,72.836721,19.226269,72.886721,19:55:00,Windy,Jam ,motorcycle ,185
yadt507767706,12.98041,77.640489,13.02041,77.680489,16:30:00,Stormy,Medium ,van,140
wirw377585328,21.173493,72.801953,21.213493,72.841953,17:05:00,Sunny,Medium ,scooter ,65
chab752490378,17.430448,78.418213,17.480448,78.468213,18:30:00,Windy,Medium ,van,25
wkzq844339201,12.337978,76.616792,12.367978,76.646792,17:55:00,Windy,Medium ,scooter ,120
zdss158425941,19.22384,72.841347,19.27384,72.891347,23:45:00,Sandstorms,Low ,scooter ,100
vlnf260681938,0,0,0.08,0.08,22:55:00,Fog,Low ,motorcycle ,38
asov275865744,26.90519,75.810753,26.91519,75.820753,8:30:00,Sunny,Low ,motorcycle ,120
rtwo947826921,11.022477,76.995667,11.072477,77.045667,17:45:00,Sunny,Medium ,motorcycle ,120
rdsb974886906,22.74806,75.8934,22.83806,75.9834,20:50:00,Sandstorms,Jam ,motorcycle ,75
dmui755861838,21.15276,72.778059,21.20276,72.828059,23:35:00,Windy,Low ,scooter ,26
bhpc432723688,17.422819,78.449578,17.452819,78.479578,22:55:00,Windy,Low ,motorcycle ,90
gbgd149471314,13.026279,80.174568,13.036279,80.184568,11:00:00,Cloudy,Low ,motorcycle ,16
egsz866665449,12.972532,77.608179,13.002532,77.638179,22:55:00,Cloudy,Low ,motorcycle ,115
udpa388476144,17.41233,78.449654,17.54233,78.579654,21:45:00,Cloudy,Jam ,motorcycle ,190
ndpa048010870,17.428294,78.404423,17.438294,78.414423,10:30:00,Cloudy,Low ,motorcycle ,80
hrys365530389,19.22384,72.841347,19.29384,72.911347,21:35:00,Stormy,Jam ,van,90
mgmh511282843,18.546258,73.904337,18.606258,73.964337,22:30:00,Windy,Low ,scooter ,13
mwaa165112741,15.496162,73.825364,15.606162,73.935364,23:05:00,Fog,Low ,motorcycle ,135
uriv846036885,30.328174,78.049117,30.438174,78.159117,21:35:00,Stormy,Jam ,motorcycle ,230
rtak525851971,12.323225,76.630028,12.333225,76.640028,11:45:00,Stormy,High ,motorcycle ,160
yhvb097490284,13.091809,80.219104,13.161809,80.289104,18:25:00,Stormy,Medium ,motorcycle ,95
vvsw396373075,26.902908,75.792934,27.012908,75.902934,23:15:00,Cloudy,Low ,van,100
qbns207817179,10.994136,76.963303,11.104136,77.073303,18:55:00,Fog,Medium ,scooter ,140
cbsc334189134,26.956431,75.776649,27.086431,75.906649,20:35:00,Cloudy,Jam ,motorcycle ,200
nwrm607359656,22.311603,73.165012,22.381603,73.235012,23:30:00,Stormy,Low ,scooter ,80
svmn532029047,22.760072,75.892574,22.890072,76.022574,22:05:00,Cloudy,Jam ,motorcycle ,260
wfsc744338520,22.31279,73.170283,22.39279,73.250283,0:05:00,Cloudy,Low ,motorcycle ,105
poll418644230,23.369746,85.33982,23.379746,85.34982,11:55:00,Sandstorms,High ,scooter ,90
ybwq539101599,18.994237,72.825553,19.124237,72.955553,22:50:00,Fog,Low ,scooter ,135
odzy793159433,18.530963,73.828972,18.580963,73.878972,19:25:00,Windy,Jam ,van,160
eeog266609102,13.045479,80.23311,13.065479,80.25311,10:35:00,Stormy,Low ,scooter ,75
epmc393218205,23.230791,77.43702,23.290791,77.49702,22:00:00,Stormy,Jam ,motorcycle ,170
ykvc122634366,0,0,0.07,0.07,17:15:00,Sandstorms,Medium ,motorcycle ,140
cmjh036184405,22.761226,75.887522,22.801226,75.927522,15:40:00,Sandstorms,Medium ,motorcycle ,55
llxw013880133,11.003008,76.97544,11.013008,76.98544,10:00:00,Sunny,Low ,motorcycle ,100
yndq086855558,12.325461,76.632278,12.375461,76.682278,21:15:00,Sandstorms,Jam ,scooter ,130
gdcp845302028,17.458998,78.500366,17.588998,78.630366,19:55:00,Stormy,Jam ,motorcycle ,185
oydp556399885,26.921411,75.793604,27.011411,75.883604,22:30:00,Fog,Low ,motorcycle ,120
uiom708607962,19.22384,72.841347,19.26384,72.881347,14:10:00,Fog,High ,motorcycle ,165
afxr654165959,19.12663,72.829976,19.14663,72.849976,9:05:00,Cloudy,Low ,scooter ,55
enct443127898,22.311844,73.165081,22.351844,73.205081,14:50:00,Fog,High ,motorcycle ,150
zvmm350614161,30.893384,75.821202,30.913384,75.841202,9:55:00,Stormy,Low ,scooter ,130
fjik490282369,22.753659,75.903365,22.843659,75.993365,23:10:00,Fog,Low ,motorcycle ,185
qikc597880954,9.957144,76.296783,10.007144,76.346783,19:40:00,Sunny,Jam ,scooter ,85
yvjd403516726,21.157735,72.768778,21.267735,72.878778,20:55:00,Sandstorms,Jam ,scooter ,125
xkxy191163436,18.554382,73.798206,18.624382,73.868206,21:15:00,Stormy,Jam ,scooter ,130
whxo559320723,19.121999,72.908493,19.181999,72.968493,17:30:00,Sandstorms,Medium ,scooter ,125
dobc683549479,21.170096,72.789122,21.190096,72.809122,10:35:00,Windy,Low ,motorcycle ,95
ovwu484880989,19.065838,72.832658,19.175838,72.942658,23:25:00,Sandstorms,Low ,motorcycle ,130
sufq729337784,19.003517,72.82765,19.133517,72.95765,0:15:00,Stormy,Low ,scooter ,135
fpxd834592107,26.474133,80.3481,26.564133,80.4381,19:40:00,Stormy,Jam ,motorcycle ,260
yeed822092994,26.471617,80.313564,26.561617,80.403564,23:30:00,Fog,Low ,motorcycle ,100
qucy873278272,19.875908,75.358888,19.955908,75.438888,22:05:00,Sunny,Jam ,scooter ,110
gnug055122664,13.066762,80.251865,13.096762,80.281865,19:45:00,Windy,Jam ,motorcycle ,185
fxnc022846659,26.913726,75.75282,26.953726,75.792821,16:30:00,Sunny,Medium ,scooter ,60
sqed008854277,12.334022,76.618203,12.364022,76.648203,18:05:00,Sunny,Medium ,scooter ,85
dqgk813701233,13.029198,77.570997,13.079198,77.620997,23:25:00,Stormy,Low ,motorcycle ,110
roxw819956945,13.091809,80.219104,13.171809,80.299104,19:20:00,Sunny,Jam ,motorcycle ,200
xwrq100658720,12.978453,77.643685,12.998453,77.663685,9:25:00,Fog,Low ,motorcycle ,85
xboc593160938,0,0,0.01,0.01,10:50:00,Cloudy,Low ,scooter ,80
vnkv718050125,12.316967,76.603067,12.426967,76.713067,21:55:00,Fog,Jam ,scooter ,165
pbgv814331619,17.428294,78.404423,17.518294,78.494423,21:05:00,Sunny,Jam ,motorcycle ,65
xbdh413732732,19.1093,72.825451,19.1193,72.835451,11:45:00,Windy,High ,scooter ,15
swyj598788105,12.970221,77.645396,12.990221,77.665396,11:55:00,Cloudy,High ,motorcycle ,145
emit897395316,13.054347,80.257221,13.084347,80.287221,22:05:00,Fog,Jam ,motorcycle ,195
tirr711185745,11.000762,76.981876,11.090762,77.071876,19:25:00,Fog,Jam ,motorcycle ,210
etdv958058260,12.972793,80.249982,13.042793,80.319982,19:15:00,Cloudy,Medium ,motorcycle ,180
cykh639643984,12.334022,76.618203,12.384022,76.668203,23:00:00,Windy,Low ,motorcycle ,95
kttm255461598,12.321214,76.621094,12.331214,76.631094,11:10:00,Windy,Low ,motorcycle ,24
oiov614273367,27.159795,78.04299,27.209795,78.09299,18:45:00,Cloudy,Medium ,van,95
aaar186826409,23.333017,85.3172,23.393017,85.3772,20:30:00,Cloudy,Jam ,motorcycle ,145
igjl745387196,13.081878,80.248519,13.191878,80.358519,22:25:00,Fog,Low ,motorcycle ,125
